cell_name,x,y,width,height,fixed,row_index
NOR2_3,4.18,0,0.57,1.4,0,0
NOR2_0,5.13,2.8,0.57,1.4,0,2
NAND2_0,3.23,0,0.57,1.4,0,0
OR2_1,0.95,0,0.76,1.4,0,0
NOR2_2,0.57,5.6,0.57,1.4,0,4
OR2_0,0.19,0,0.76,1.4,0,0
G0,5.51,1.4,0.38,1.4,0,1
NOT_0,5.32,5.6,0.38,1.4,0,4
NOR2_1,2.28,0,0.57,1.4,0,0
VDD,0,4.2,0.38,1.4,0,3
G3,1.9,0,0.38,1.4,0,0
AND2_0,4.94,0,0.76,1.4,0,0
G2,0,5.6,0.38,1.4,0,4
G17,3.99,2.8,0.38,1.4,0,2
DFF_0,0,2.8,3.23,1.4,0,2
DFF_1,1.9,5.6,3.23,1.4,0,4
DFF_2,2.09,1.4,3.23,1.4,0,1
CK,4.56,4.2,0.38,1.4,0,3
G1,0.38,1.4,0.38,1.4,0,1
NOT_1,1.33,5.6,0.38,1.4,0,4
